timestamp_ns,open,high,low,close,volume
1788254700000000000,1427.50,1428.40,1427.40,1427.80,77687
1788254760000000000,1427.80,1429.20,1427.70,1428.40,122107
1788254820000000000,1428.40,1428.40,1428.10,1428.30,41393
1788254880000000000,1428.30,1428.30,1427.70,1427.80,63791
1788254940000000000,1427.70,1428.00,1427.20,1428.00,75514
1788255000000000000,1428.00,1428.00,1427.00,1427.90,173170
1788255060000000000,1427.90,1428.00,1427.30,1427.40,137115
1788255120000000000,1427.40,1427.40,1427.00,1427.40,94724
1788255180000000000,1427.40,1427.40,1426.20,1426.70,136177
1788255240000000000,1426.70,1428.60,1426.70,1428.60,124547
1788255300000000000,1428.60,1429.10,1426.10,1427.10,200981
1788255360000000000,1427.20,1428.00,1426.50,1427.10,182533
1788255420000000000,1427.10,1427.10,1425.10,1425.80,146285
1788255480000000000,1425.80,1426.80,1425.10,1426.60,205792
1788255540000000000,1426.60,1426.60,1425.00,1425.40,158871
1788255600000000000,1425.40,1427.00,1425.00,1425.90,226153
1788255660000000000,1425.90,1426.80,1425.00,1426.80,182564
1788255720000000000,1426.80,1430.00,1422.80,1426.40,511056
1788255780000000000,1426.90,1427.40,1424.70,1426.90,130597
1788255840000000000,1426.90,1429.90,1425.40,1428.00,30925
1788255900000000000,1428.00,1428.00,1428.00,1428.00,0
1788255960000000000,1428.00,1428.00,1428.00,1428.00,0
1788256020000000000,1428.00,1428.00,1428.00,1428.00,0
1788256080000000000,1428.00,1428.00,1428.00,1428.00,0
1788256140000000000,1428.00,1428.00,1428.00,1428.00,0
1788256200000000000,1428.00,1428.00,1428.00,1428.00,0
1788256260000000000,1428.00,1428.00,1428.00,1428.00,0
1788256320000000000,1428.00,1428.00,1428.00,1428.00,0
1788256380000000000,1428.00,1428.00,1428.00,1428.00,0
1788256440000000000,1428.00,1428.00,1428.00,1428.00,0
1788256500000000000,1428.00,1428.00,1428.00,1428.00,0
1788256560000000000,1428.00,1428.00,1428.00,1428.00,0
1788256620000000000,1428.00,1428.00,1428.00,1428.00,0
1788256680000000000,1428.00,1428.00,1428.00,1428.00,0
1788256740000000000,1438.00,1438.00,1438.00,1438.00,562215
1788320700000000000,1425.10,1436.00,1422.60,1427.10,324414
1788320760000000000,1427.70,1429.70,1426.50,1426.90,64139
1788320820000000000,1427.40,1428.80,1427.10,1428.40,34428
1788320880000000000,1428.20,1429.40,1427.90,1428.20,16927
1788320940000000000,1428.20,1430.00,1427.80,1430.00,23985
1788321000000000000,1430.00,1432.20,1429.40,1431.50,25100
1788321060000000000,1431.60,1433.10,1430.50,1432.90,24979
1788321120000000000,1432.90,1433.00,1431.30,1431.70,14760
1788321180000000000,1431.70,1434.60,1431.70,1432.50,49121
1788321240000000000,1432.00,1433.30,1431.90,1432.40,16134
1788321300000000000,1432.40,1432.80,1432.20,1432.50,9023
1788321360000000000,1432.50,1434.20,1432.30,1434.00,25369
1788321420000000000,1434.00,1434.00,1431.30,1431.30,15721
1788321480000000000,1431.60,1431.90,1430.50,1431.00,14657
1788321540000000000,1430.90,1431.00,1430.00,1430.40,18646
1788321600000000000,1430.30,1432.30,1430.00,1431.10,71458
1788321660000000000,1431.30,1431.50,1430.60,1431.40,21435
1788321720000000000,1431.40,1432.40,1431.30,1431.30,35523
1788321780000000000,1431.30,1433.90,1431.00,1433.40,45168
1788321840000000000,1433.40,1435.00,1432.60,1434.80,55254
1788321900000000000,1434.70,1434.70,1432.90,1433.80,19888
1788321960000000000,1433.80,1433.80,1432.30,1432.80,25739
1788322020000000000,1432.90,1433.10,1432.00,1432.10,12173
1788322080000000000,1432.10,1432.10,1431.70,1431.90,12362
1788322140000000000,1431.90,1432.80,1431.10,1431.50,18009
1788322200000000000,1431.60,1432.70,1430.60,1431.30,33858
1788322260000000000,1431.60,1432.50,1431.30,1432.10,28572
1788322320000000000,1432.10,1432.10,1431.10,1431.80,19165
1788322380000000000,1431.50,1431.80,1430.80,1431.00,22827
1788322440000000000,1431.00,1431.80,1429.30,1429.90,311350
1788322500000000000,1429.90,1430.90,1429.40,1429.90,97148
1788322560000000000,1429.90,1430.00,1429.30,1429.50,11050
1788322620000000000,1429.60,1429.60,1428.10,1428.70,11218
1788322680000000000,1428.70,1428.70,1428.00,1428.00,14435
1788322740000000000,1428.00,1428.10,1427.70,1428.10,7318
1788322800000000000,1428.10,1428.30,1427.30,1428.30,19034
1788322860000000000,1428.30,1428.30,1427.40,1427.90,11447
1788322920000000000,1427.90,1428.00,1426.80,1427.10,12783
1788322980000000000,1427.10,1427.20,1426.70,1426.90,8130
1788323040000000000,1427.00,1427.00,1426.00,1426.40,10940
1788323100000000000,1426.40,1426.40,1425.60,1426.00,7498
1788323160000000000,1426.20,1426.70,1426.00,1426.70,17803
1788323220000000000,1426.70,1427.20,1426.60,1426.60,12488
1788323280000000000,1426.60,1427.40,1426.20,1426.80,11232
1788323340000000000,1426.90,1426.90,1425.50,1426.00,5573
1788323400000000000,1426.00,1426.10,1425.70,1425.90,9541
1788323460000000000,1425.90,1425.90,1425.70,1425.90,10677
1788323520000000000,1425.90,1427.90,1425.80,1427.00,30579
1788323580000000000,1427.00,1427.00,1426.10,1426.80,5248
1788323640000000000,1426.80,1426.90,1426.20,1426.50,7046
1788323700000000000,1426.50,1426.60,1425.70,1425.90,7752
1788323760000000000,1425.90,1426.20,1425.60,1426.20,10270
1788323820000000000,1426.20,1426.60,1425.80,1426.30,9232
1788323880000000000,1426.30,1426.40,1425.80,1426.30,5754
1788323940000000000,1426.30,1426.30,1425.50,1425.80,8026
1788324000000000000,1425.80,1426.10,1425.60,1426.10,4371
1788324060000000000,1426.10,1426.30,1426.00,1426.30,6843
1788324120000000000,1426.30,1426.30,1426.10,1426.30,5246
1788324180000000000,1426.30,1427.40,1426.00,1426.70,12091
1788324240000000000,1426.60,1427.20,1426.50,1427.00,4845
1788324300000000000,1427.10,1427.10,1426.00,1427.00,5658
1788324360000000000,1427.00,1428.10,1426.70,1427.90,13037
1788324420000000000,1427.90,1428.30,1427.40,1428.20,15902
