timestamp_ns,open,high,low,close,volume
1789025640000000000,1831.10,1831.70,1830.60,1831.70,4530
1789025700000000000,1831.70,1832.30,1831.30,1831.50,6977
1789025760000000000,1831.50,1832.80,1831.40,1831.90,9977
1789025820000000000,1832.20,1832.70,1831.90,1832.70,3784
1789025880000000000,1832.70,1833.00,1832.70,1833.00,4270
1789025940000000000,1833.00,1834.40,1832.90,1834.10,10188
1789026000000000000,1834.10,1834.50,1832.40,1834.00,19822
1789026060000000000,1834.00,1834.20,1833.50,1834.00,8245
1789026120000000000,1833.90,1834.80,1833.70,1834.30,8129
1789026180000000000,1834.30,1834.70,1834.00,1834.70,4202
1789026240000000000,1834.70,1837.50,1834.60,1837.30,20163
1789026300000000000,1837.30,1837.30,1833.90,1835.90,16498
1789026360000000000,1836.00,1836.30,1835.60,1835.90,3477
1789026420000000000,1835.90,1836.00,1835.60,1835.80,4203
1789026480000000000,1836.00,1836.00,1835.00,1835.10,8831
1789026540000000000,1835.10,1835.10,1834.40,1834.40,6738
1789026600000000000,1834.70,1834.90,1834.40,1834.70,5760
1789026660000000000,1834.70,1835.90,1834.30,1834.60,10655
1789026720000000000,1834.60,1834.90,1834.10,1834.80,4292
1789026780000000000,1834.80,1835.00,1834.50,1834.80,6809
1789026840000000000,1834.80,1835.80,1834.50,1835.80,5468
1789026900000000000,1835.80,1835.90,1835.00,1835.40,5258
1789026960000000000,1835.40,1837.00,1835.10,1836.60,5897
1789027020000000000,1836.50,1837.70,1836.40,1837.20,9735
1789027080000000000,1837.60,1837.70,1837.00,1837.70,9762
1789027140000000000,1837.70,1838.10,1837.00,1837.90,12540
1789027200000000000,1837.90,1838.10,1837.00,1837.00,15917
1789027260000000000,1837.60,1837.60,1836.40,1837.50,24287
1789027320000000000,1837.50,1837.60,1836.70,1837.50,20866
1789027380000000000,1837.50,1840.00,1836.80,1839.80,21207
1789027440000000000,1839.80,1841.30,1839.10,1840.70,16154
1789027500000000000,1841.00,1841.00,1840.10,1840.70,7016
1789027560000000000,1840.70,1842.40,1840.50,1841.50,14092
1789027620000000000,1842.00,1842.20,1840.50,1841.30,8162
1789027680000000000,1841.30,1842.30,1841.20,1842.20,8260
1789027740000000000,1842.20,1843.80,1842.10,1843.80,14969
1789027800000000000,1843.80,1845.00,1843.60,1845.00,21920
1789027860000000000,1845.00,1847.00,1844.80,1846.60,22699
1789027920000000000,1846.60,1849.00,1846.50,1848.00,21123
1789027980000000000,1848.00,1849.00,1847.00,1847.10,29222
1789028040000000000,1847.90,1847.90,1845.10,1845.40,17733
1789028100000000000,1845.40,1846.40,1845.20,1846.40,15960
1789028160000000000,1846.40,1847.00,1844.10,1844.40,26989
1789028220000000000,1844.70,1845.20,1844.00,1844.70,10903
1789028280000000000,1845.00,1845.00,1844.60,1844.90,9395
1789028340000000000,1845.00,1845.80,1844.80,1845.00,8628
1789028400000000000,1845.00,1845.40,1842.90,1844.00,16591
1789028460000000000,1844.00,1844.00,1842.60,1843.80,12835
1789028520000000000,1843.80,1844.20,1843.40,1844.00,8840
1789028580000000000,1844.00,1844.60,1843.00,1843.50,12503
1789028640000000000,1843.50,1844.00,1842.30,1843.00,15328
1789028700000000000,1843.10,1843.30,1842.20,1842.20,8330
1789028760000000000,1842.80,1842.80,1840.80,1841.80,16150
1789028820000000000,1841.80,1841.90,1840.90,1841.40,7960
1789028880000000000,1841.40,1841.70,1840.60,1841.60,9319
1789028940000000000,1841.60,1841.70,1839.40,1840.40,19634
1789029000000000000,1840.70,1840.90,1840.40,1840.80,5420
1789029060000000000,1840.80,1841.00,1839.10,1839.50,12343
1789029120000000000,1839.50,1839.90,1838.00,1839.10,16829
1789029180000000000,1839.80,1840.00,1839.00,1839.50,7737
1789029240000000000,1839.50,1840.00,1837.60,1838.50,12897
1789029300000000000,1838.50,1838.80,1837.00,1838.00,14020
1789029360000000000,1837.90,1839.50,1837.60,1839.50,17233
1789029420000000000,1839.50,1839.50,1838.40,1839.40,7799
1789029480000000000,1839.40,1839.50,1838.40,1838.80,8472
1789029540000000000,1838.80,1839.50,1838.50,1839.40,9030
1789029600000000000,1839.40,1839.40,1838.00,1838.70,11357
1789029660000000000,1838.70,1839.10,1838.00,1839.10,7258
1789029720000000000,1839.10,1839.90,1838.20,1839.90,32705
1789029780000000000,1839.90,1840.00,1838.90,1839.80,13853
1789029840000000000,1840.00,1840.00,1839.40,1839.90,6852
1789029900000000000,1839.90,1839.90,1838.40,1838.60,19086
1789029960000000000,1839.10,1839.10,1838.10,1839.00,12266
1789030020000000000,1839.00,1839.10,1838.00,1839.10,18324
1789030080000000000,1839.10,1839.30,1838.20,1839.10,12529
1789030140000000000,1839.10,1839.10,1835.30,1836.60,19682
1789030200000000000,1836.60,1837.80,1836.20,1837.10,5765
1789030260000000000,1837.80,1838.10,1836.20,1837.40,9250
1789030320000000000,1837.70,1838.40,1837.40,1838.00,6161
1789030380000000000,1838.10,1838.60,1837.20,1837.40,10698
1789030440000000000,1838.10,1838.80,1837.30,1838.70,6204
1789030500000000000,1838.70,1839.00,1838.00,1838.70,8052
1789030560000000000,1838.70,1839.00,1837.60,1838.30,11189
1789030620000000000,1838.30,1839.00,1837.70,1838.70,5315
1789030680000000000,1838.80,1838.80,1837.70,1837.90,10820
1789030740000000000,1838.20,1838.60,1837.20,1838.20,14232
1789030800000000000,1838.20,1838.20,1836.50,1838.00,17889
1789030860000000000,1838.00,1838.30,1837.10,1837.80,23680
1789030920000000000,1837.80,1838.60,1837.50,1837.80,7749
1789030980000000000,1838.30,1838.80,1837.60,1838.60,10126
1789031040000000000,1838.70,1838.80,1837.80,1838.30,6716
1789031100000000000,1838.20,1838.70,1837.70,1838.50,8842
1789031160000000000,1838.60,1839.00,1838.20,1838.70,17927
1789031220000000000,1838.70,1839.20,1836.90,1837.20,13493
1789031280000000000,1837.40,1837.60,1836.70,1837.30,4215
1789031340000000000,1837.30,1837.90,1835.00,1835.20,24966
1789031400000000000,1835.80,1835.90,1834.50,1835.70,14086
1789031460000000000,1835.70,1836.00,1835.00,1835.50,6305
1789031520000000000,1835.50,1837.10,1835.40,1836.80,10859
1789031580000000000,1836.80,1837.30,1835.70,1837.30,12166
1789031640000000000,1837.30,1837.90,1836.80,1837.30,9690
1789031700000000000,1837.30,1837.80,1836.80,1837.20,12541
1789031760000000000,1837.70,1837.90,1836.80,1837.90,7906
1789031820000000000,1837.90,1838.80,1837.00,1837.30,16071
1789031880000000000,1837.30,1837.80,1836.80,1837.60,11541
1789031940000000000,1837.80,1838.90,1837.00,1837.60,19314
1789032000000000000,1837.60,1839.00,1837.10,1839.00,27418
1789032060000000000,1839.00,1839.40,1838.60,1839.20,11164
1789032120000000000,1839.20,1839.20,1837.10,1837.80,20612
1789032180000000000,1837.80,1838.50,1837.00,1838.10,21345
1789032240000000000,1838.10,1838.20,1837.00,1837.90,13627
1789032300000000000,1837.90,1839.10,1837.60,1838.20,18684
1789032360000000000,1838.20,1838.90,1837.80,1838.80,15401
1789032420000000000,1838.80,1839.50,1837.60,1838.20,18337
1789032480000000000,1838.20,1838.90,1837.30,1838.50,15644
1789032540000000000,1838.50,1838.80,1836.40,1837.00,22591
1789032600000000000,1837.00,1837.70,1835.20,1835.40,25313
1789032660000000000,1835.30,1838.20,1835.00,1837.30,34803
1789032720000000000,1837.10,1837.70,1836.10,1837.00,27146
1789032780000000000,1836.90,1837.50,1836.90,1837.30,19989
1789032840000000000,1837.20,1837.70,1837.20,1837.60,17514
1789032900000000000,1837.50,1837.70,1836.30,1836.70,23955
1789032960000000000,1836.40,1836.70,1836.30,1836.40,21697
1789033020000000000,1836.30,1837.50,1836.30,1837.30,20353
1789033080000000000,1837.00,1837.80,1837.00,1837.70,20655
1789033140000000000,1837.70,1838.00,1837.20,1837.40,32817
1789033200000000000,1837.40,1838.40,1835.60,1835.60,41275
1789033260000000000,1835.60,1836.30,1834.50,1834.60,38888
1789033320000000000,1834.50,1836.40,1834.10,1835.40,52535
1789033380000000000,1835.00,1836.40,1834.10,1835.00,58984
1789033440000000000,1835.10,1838.00,1833.10,1835.00,15264
1789033500000000000,1835.00,1835.00,1835.00,1835.00,0
1789033560000000000,1835.00,1835.00,1835.00,1835.00,0
1789033620000000000,1835.00,1835.00,1835.00,1835.00,0
1789033680000000000,1835.00,1835.00,1835.00,1835.00,0
1789033740000000000,1835.00,1835.00,1835.00,1835.00,0
1789033800000000000,1835.00,1835.00,1835.00,1835.00,0
1789033860000000000,1835.00,1835.00,1835.00,1835.00,0
1789033920000000000,1835.00,1835.00,1835.00,1835.00,0
1789033980000000000,1835.00,1835.00,1835.00,1835.00,0
1789034040000000000,1835.00,1835.00,1835.00,1835.00,0
1789034100000000000,1835.00,1835.00,1835.00,1835.00,0
1789034160000000000,1835.00,1835.00,1835.00,1835.00,0
1789034220000000000,1835.00,1835.00,1835.00,1835.00,0
1789034280000000000,1835.00,1835.00,1835.00,1835.00,0
1789034340000000000,1839.00,1839.00,1839.00,1839.00,359269
1789098300000000000,1832.00,1837.00,1830.50,1834.90,108495
1789098360000000000,1835.20,1836.30,1832.30,1832.40,36293
1789098420000000000,1833.00,1840.00,1832.80,1839.20,41889
1789098480000000000,1839.20,1839.20,1835.00,1836.90,13852
1789098540000000000,1836.90,1841.80,1835.60,1839.90,36049
1789098600000000000,1840.60,1842.50,1840.00,1842.50,18520
1789098660000000000,1842.40,1842.80,1840.00,1841.50,17261
1789098720000000000,1841.50,1843.00,1841.00,1841.60,28869
1789098780000000000,1841.60,1843.20,1841.30,1842.60,12094
1789098840000000000,1842.60,1844.90,1842.20,1843.70,13745
1789098900000000000,1843.70,1844.80,1842.10,1844.60,16530
1789098960000000000,1844.60,1845.90,1842.80,1844.40,35461
1789099020000000000,1844.60,1844.80,1841.00,1841.40,15574
1789099080000000000,1841.40,1842.00,1839.70,1840.00,12839
1789099140000000000,1840.00,1840.50,1838.20,1838.90,16205
1789099200000000000,1838.90,1841.00,1838.70,1839.90,20439
1789099260000000000,1839.80,1844.50,1839.30,1844.10,12927
1789099320000000000,1844.10,1846.80,1843.90,1845.00,20224
1789099380000000000,1845.00,1846.10,1844.30,1845.80,11290
1789099440000000000,1845.80,1846.80,1845.80,1846.70,8781
1789099500000000000,1846.70,1847.90,1846.30,1846.40,9227
1789099560000000000,1846.70,1847.00,1845.90,1846.80,11324
1789099620000000000,1846.80,1847.10,1845.80,1846.70,13688
1789099680000000000,1847.10,1847.30,1845.60,1846.60,14412
1789099740000000000,1846.60,1846.80,1846.10,1846.20,10857
1789099800000000000,1846.80,1846.80,1845.70,1846.20,5084
1789099860000000000,1846.30,1846.30,1844.90,1845.20,6905
1789099920000000000,1845.20,1845.20,1844.00,1844.20,6375
1789099980000000000,1844.20,1844.50,1842.90,1843.50,9374
1789100040000000000,1843.50,1843.80,1842.20,1842.90,5941
1789100100000000000,1843.10,1844.80,1842.20,1844.80,10563
1789100160000000000,1844.80,1845.60,1844.60,1844.80,7977
1789100220000000000,1844.70,1845.00,1844.60,1844.80,3601
1789100280000000000,1844.80,1845.30,1844.10,1845.20,9362
1789100340000000000,1845.20,1845.70,1845.00,1845.60,4985
1789100400000000000,1845.60,1845.90,1845.20,1845.20,5616
1789100460000000000,1845.20,1845.30,1844.70,1845.10,4740
1789100520000000000,1845.10,1845.10,1842.30,1843.20,12654
1789100580000000000,1843.30,1845.10,1843.30,1845.00,6112
1789100640000000000,1845.00,1846.00,1844.50,1844.90,15092
1789100700000000000,1845.20,1847.60,1844.90,1847.10,24408
1789100760000000000,1847.10,1848.50,1846.90,1847.60,10638
1789100820000000000,1847.60,1849.00,1847.60,1848.10,13272
1789100880000000000,1848.20,1852.00,1847.90,1850.10,27307
1789100940000000000,1850.20,1851.00,1849.90,1850.90,13250
1789101000000000000,1850.90,1851.20,1848.70,1849.20,15792
1789101060000000000,1849.20,1849.70,1848.60,1849.60,8607
1789101120000000000,1849.60,1850.30,1849.00,1849.20,6305
