timestamp_ns,open,high,low,close,volume
1789024920000000000,1034.40,1034.70,1034.10,1034.10,14967
1789024980000000000,1034.30,1034.30,1033.90,1034.00,7315
1789025040000000000,1034.10,1034.10,1033.70,1034.00,5390
1789025100000000000,1034.10,1034.10,1033.20,1033.50,9413
1789025160000000000,1033.50,1033.50,1033.10,1033.10,4739
1789025220000000000,1033.30,1033.30,1033.10,1033.30,1864
1789025280000000000,1033.30,1033.30,1033.20,1033.30,3618
1789025340000000000,1033.30,1033.30,1033.10,1033.30,7905
1789025400000000000,1033.30,1033.30,1033.20,1033.20,3476
1789025460000000000,1033.30,1033.30,1032.80,1032.80,16191
1789025520000000000,1032.90,1033.20,1032.60,1033.20,44338
1789025580000000000,1033.20,1033.20,1033.10,1033.10,6245
1789025640000000000,1033.20,1033.20,1032.40,1032.60,14353
1789025700000000000,1032.70,1032.70,1032.10,1032.40,11047
1789025760000000000,1032.40,1032.40,1031.40,1031.50,18755
1789025820000000000,1031.60,1031.90,1031.50,1031.80,3293
1789025880000000000,1031.90,1031.90,1031.80,1031.80,3387
1789025940000000000,1031.90,1032.30,1031.80,1032.00,17810
1789026000000000000,1032.00,1032.00,1031.60,1031.90,13658
1789026060000000000,1031.90,1032.00,1031.70,1031.90,6511
1789026120000000000,1031.90,1032.00,1031.80,1031.80,9416
1789026180000000000,1031.90,1031.90,1031.80,1031.80,5315
1789026240000000000,1031.90,1032.00,1031.80,1032.00,11062
1789026300000000000,1032.00,1032.70,1032.00,1032.00,20768
1789026360000000000,1032.20,1032.20,1032.00,1032.00,2931
1789026420000000000,1032.10,1032.30,1032.00,1032.20,8998
1789026480000000000,1032.30,1032.30,1032.10,1032.10,6342
1789026540000000000,1032.20,1032.20,1031.90,1031.90,11107
1789026600000000000,1032.00,1032.00,1031.20,1031.20,20361
1789026660000000000,1031.40,1031.50,1031.20,1031.50,7031
1789026720000000000,1031.50,1031.50,1031.40,1031.40,2833
1789026780000000000,1031.50,1031.50,1031.40,1031.50,5355
1789026840000000000,1031.50,1031.50,1031.40,1031.50,3517
1789026900000000000,1031.50,1031.50,1031.40,1031.50,4235
1789026960000000000,1031.50,1031.50,1031.40,1031.50,4613
1789027020000000000,1031.50,1031.50,1030.60,1030.70,55217
1789027080000000000,1030.80,1030.80,1030.20,1030.50,18296
1789027140000000000,1030.50,1030.50,1030.40,1030.50,12188
1789027200000000000,1030.50,1030.70,1030.40,1030.50,9770
1789027260000000000,1030.50,1030.90,1030.40,1030.80,15917
1789027320000000000,1030.90,1031.00,1030.80,1030.90,11090
1789027380000000000,1031.00,1031.30,1030.90,1031.20,9689
1789027440000000000,1031.20,1031.20,1031.00,1031.10,9941
1789027500000000000,1031.20,1032.10,1031.10,1031.70,12748
1789027560000000000,1032.00,1032.10,1031.60,1031.70,10647
1789027620000000000,1031.80,1031.80,1031.70,1031.70,4691
1789027680000000000,1031.80,1032.20,1031.70,1032.20,8032
1789027740000000000,1032.20,1032.40,1032.00,1032.30,13197
1789027800000000000,1032.30,1032.50,1032.10,1032.40,9713
1789027860000000000,1032.50,1032.70,1032.40,1032.70,13030
1789027920000000000,1032.70,1032.90,1032.50,1032.70,9513
1789027980000000000,1032.70,1032.70,1031.60,1032.30,26124
1789028040000000000,1032.30,1032.30,1031.80,1031.90,4765
